Ticker,Country,Indices,Industries,Name
LIN,United Kingdom,"S&P 500, S&P 100","Commodity Chemicals, Basic Materials, Chemicals",Linde PLC
AZN,United Kingdom,NASDAQ 100,"Pharmaceuticals, Pharmaceuticals & Medical Research, Healthcare",AstraZeneca PLC
CCL,United Kingdom,S&P 500,"Hotels & Entertainment Services, Cyclical Consumer Services, Hotels, Motels & Cruise Lines, Consumer Cyclicals",Carnival Corporation
SSE,United Kingdom,S&P 500,"Electric Utilities, Electric Utilities & IPPs, Utilities",STERIS PLC
MMM,United States,"S&P 500, S&P 100, DOW JONES","Industrials, Industrial Conglomerates",3M Company
AXP,United States,"S&P 500, S&P 100, DOW JONES","Banking & Investment Services, Banking Services, Financials, Consumer Lending",American Express Company
AAPL,United States,"S&P 500, S&P 100, DOW JONES, NASDAQ 100","Computers, Phones & Household Electronics, Technology, Technology Equipment, Phones & Handheld Devices",Apple Inc.
BA,United States,"S&P 500, S&P 100, DOW JONES","Industrial Goods, Industrials, Aerospace & Defense",The Boeing Company
CAT,United States,"S&P 500, S&P 100, DOW JONES","Industrial Goods, Industrials, Heavy Machinery & Vehicles, Machinery, Equipment & Components",Caterpillar Inc.
CVX,United States,"S&P 500, S&P 100, DOW JONES","Energy, Fossil Fuels, Oil & Gas",Chevron Corporation
CSCO,United States,"S&P 500, S&P 100, DOW JONES, NASDAQ 100","Technology, Technology Equipment, Communications & Networking",Cisco Systems Inc.
KO,United States,"S&P 500, S&P 100, DOW JONES","Food & Beverages, Consumer Non-Cyclicals, Beverages, Non-Alcoholic Beverages",The Coca-Cola Company
DOW,United States,S&P 500,"Commodity Chemicals, Basic Materials, Chemicals",DowDuPont Inc.
XOM,United States,"S&P 500, S&P 100","Energy, Fossil Fuels, Oil & Gas",Exxon Mobil Corporation
GS,United States,"S&P 500, S&P 100, DOW JONES","Banking & Investment Services, Investment Banking & Investment Services, Financials, Investment Banking & Brokerage Services",The Goldman Sachs Group Inc.
HD,United States,"S&P 500, S&P 100, DOW JONES","Retailers, Specialty Retailers, Home Improvement Products & Services Retailers, Consumer Cyclicals",The Home Depot Inc.
IBM,United States,"S&P 500, S&P 100, DOW JONES","Technology, Software & IT Services, IT Services & Consulting",International Business Machines Corporation
INTC,United States,"S&P 500, S&P 100, DOW JONES, NASDAQ 100","Technology, Technology Equipment, Semiconductors & Semiconductor Equipment, Semiconductors",Intel Corporation
JNJ,United States,"S&P 500, S&P 100, DOW JONES","Pharmaceuticals, Pharmaceuticals & Medical Research, Healthcare",Johnson & Johnson
JPM,United States,"S&P 500, S&P 100, DOW JONES","Banking & Investment Services, Banking Services, Financials, Banks",JPMorgan Chase & Co.
MCD,United States,"S&P 500, S&P 100, DOW JONES","Hotels & Entertainment Services, Restaurants & Bars, Cyclical Consumer Services, Consumer Cyclicals",McDonald's Corporation
NKE,United States,"S&P 500, S&P 100, DOW JONES","Apparel, Accessories, Sports equipment","Nike, Inc."
MRK,United States,"S&P 500, S&P 100, DOW JONES","Pharmaceuticals, Pharmaceuticals & Medical Research, Healthcare",Merck & Co. Inc.
MSFT,United States,"S&P 500, S&P 100, DOW JONES, NASDAQ 100","Software, Technology, Software & IT Services",Microsoft Corporation
PFE,United States,"S&P 500, S&P 100","Pharmaceuticals, Pharmaceuticals & Medical Research, Healthcare",Pfizer Inc.
PG,United States,"S&P 500, S&P 100, DOW JONES","Consumer Non-Cyclicals, Personal Products, Personal & Household Products & Services",The Procter & Gamble Company
TRV,United States,"S&P 500, DOW JONES","Insurance, Property & Casualty Insurance, Financials",The Travelers Companies Inc.
UNH,United States,"S&P 500, S&P 100, DOW JONES","Managed Health care, Healthcare, Healthcare Providers & Services, Healthcare Services",UnitedHealth Group Inc.
VZ,United States,"S&P 500, S&P 100, DOW JONES","Telecommunications Services, Integrated Telecommunications Services",Verizon Communications Inc.
V,United States,"S&P 500, S&P 100, DOW JONES","Technology, Software & IT Services, Internet Services",Visa Inc.
WMT,United States,"S&P 500, S&P 100, DOW JONES","Consumer Non-Cyclicals, Food & Drug Retailing, Food Retail & Distribution",Walmart Inc.
WBA,United States,"S&P 500, S&P 100, DOW JONES, NASDAQ 100","Consumer Non-Cyclicals, Food & Drug Retailing, Drug Retailers",Walgreens Boots Alliance Inc.
DIS,United States,"S&P 500, S&P 100, DOW JONES","Media & Publishing, Cyclical Consumer Services, Broadcasting, Consumer Cyclicals",The Walt Disney Company
ATVI,United States,"S&P 500, NASDAQ 100","Technology, Software & IT Services, Internet Services",Activision Blizzard Inc.
ADBE,United States,"S&P 500, S&P 100, NASDAQ 100","Software, Technology, Software & IT Services",Adobe Inc.
AKAM,United States,S&P 500,"Technology, Software & IT Services, IT Services & Consulting",Akamai Technologies Inc.
GOOGL,United States,"S&P 500, S&P 100, NASDAQ 100","Technology, Software & IT Services, Internet Services",Alphabet Inc.
AMZN,United States,"S&P 500, S&P 100, NASDAQ 100","Diversified Retail, Retailers, Department Stores, Consumer Cyclicals",Amazon.com Inc.
AAL,United States,S&P 500,"Passenger Transportation Services, Industrials, Airlines, Transportation",American Airlines Group Inc.
AMGN,United States,"S&P 500, S&P 100, DOW JONES, NASDAQ 100","Pharmaceuticals, Pharmaceuticals & Medical Research, Healthcare",Amgen Inc.
ADI,United States,"S&P 500, NASDAQ 100","Technology, Technology Equipment, Semiconductors & Semiconductor Equipment, Semiconductors",Analog Devices Inc.
AMAT,United States,"S&P 500, NASDAQ 100","Semiconductor Equipment & Testing, Technology, Technology Equipment, Semiconductors & Semiconductor Equipment",Applied Materials Inc.
ADSK,United States,"S&P 500, NASDAQ 100","Software, Technology, Software & IT Services",Autodesk Inc.
ADP,United States,"S&P 500, NASDAQ 100","Technology, Software & IT Services, IT Services & Consulting",Automatic Data Processing Inc.
BIDU,China,NASDAQ 100,"Technology, Software & IT Services, Internet Services",Baidu Inc.
BIIB,United States,"S&P 500, NASDAQ 100","Pharmaceuticals, Pharmaceuticals & Medical Research, Healthcare",Biogen Inc.
CHTR,United States,"S&P 500, S&P 100, NASDAQ 100","Media & Publishing, Cyclical Consumer Services, Broadcasting, Consumer Cyclicals",Charter Communications Inc.
CTSH,United States,"S&P 500, NASDAQ 100","Technology, Software & IT Services, IT Services & Consulting",Cognizant Technology Solutions Corporation
CMCSA,United States,"S&P 500, S&P 100, NASDAQ 100","Media & Publishing, Cyclical Consumer Services, Broadcasting, Consumer Cyclicals",Comcast Corporation
COST,United States,"S&P 500, S&P 100, NASDAQ 100","Diversified Retail, Retailers, Discount Stores, Consumer Cyclicals",Costco Wholesale Corporation
CSX,United States,"S&P 500, NASDAQ 100","Ground Freight & Logistics, Industrials, Freight & Logistics Services, Transportation",CSX Corporation
XRAY,United States,S&P 500,"Medical Equipment, Supplies & Distribution, Healthcare, Healthcare Services, Healthcare Equipment & Supplies",Dentyply Sirona Inc.
DISH,United States,S&P 500,"Media & Publishing, Cyclical Consumer Services, Broadcasting, Consumer Cyclicals",DISH Network Corporation
DLTR,United States,"S&P 500, NASDAQ 100","Diversified Retail, Retailers, Discount Stores, Consumer Cyclicals",Dollar Tree Inc.
EBAY,United States,"S&P 500, NASDAQ 100","Technology, Software & IT Services, Internet Services",eBay Inc.
EA,United States,"S&P 500, NASDAQ 100","Software, Technology, Software & IT Services",Electronic Arts Inc.
EXPE,United States,S&P 500,"Hotels & Entertainment Services, Leisure & Recreation, Cyclical Consumer Services, Consumer Cyclicals",Expedia Group Inc.
FAST,United States,"S&P 500, NASDAQ 100","Industrial Goods, Industrials, Machinery, Equipment & Components, Industrial Machinery & Equipment",Fastenal Company
FISV,United States,"S&P 500, NASDAQ 100","Business Support Services, Industrials, Professional & Commercial Services, Industrial & Commercial Services",Fiserv Inc.
GILD,United States,"S&P 500, S&P 100, NASDAQ 100","Biotechnology & Medical Research, Pharmaceuticals & Medical Research, Healthcare",Gilead Sciences Inc.
HSIC,United States,S&P 500,"Medical Equipment, Supplies & Distribution, Healthcare, Healthcare Services, Healthcare Equipment & Supplies",Henry Schein Inc.
ILMN,United States,"S&P 500, NASDAQ 100","Healthcare, Advanced Medical Equipment & Technology, Healthcare Services, Healthcare Equipment & Supplies",Illumina Inc.
INCY,United States,S&P 500,"Biotechnology & Medical Research, Pharmaceuticals & Medical Research, Healthcare",Incyte Corporation
INTU,United States,"S&P 500, NASDAQ 100","Software, Technology, Software & IT Services",Intuit Inc.
ISRG,United States,"S&P 500, NASDAQ 100","Healthcare, Advanced Medical Equipment & Technology, Healthcare Services, Healthcare Equipment & Supplies",Intuitive Surgical Inc.
JD,China,NASDAQ 100,"Technology, Software & IT Services, Internet Services",JD.com Inc.
KHC,United States,"S&P 500, S&P 100, NASDAQ 100","Food & Beverages, Consumer Non-Cyclicals, Food Processing, Food & Tobacco",The Kraft Heinz Company
LRCX,United States,"S&P 500, NASDAQ 100","Semiconductor Equipment & Testing, Technology, Technology Equipment, Semiconductors & Semiconductor Equipment",Lam Research Corporation
MAR,United States,"S&P 500, NASDAQ 100","Hotels & Entertainment Services, Cyclical Consumer Services, Hotels, Motels & Cruise Lines, Consumer Cyclicals",Marriott International Inc.
MCHP,United States,"S&P 500, NASDAQ 100","Technology, Technology Equipment, Semiconductors & Semiconductor Equipment, Semiconductors",Microchip Technology Inc.
MU,United States,"S&P 500, NASDAQ 100","Technology, Technology Equipment, Semiconductors & Semiconductor Equipment, Semiconductors",Micron Technology Inc.
MDLZ,United States,"S&P 500, S&P 100, NASDAQ 100","Food & Beverages, Consumer Non-Cyclicals, Food Processing, Food & Tobacco",Mondelez International Inc.
MNST,United States,"S&P 500, NASDAQ 100","Food & Beverages, Consumer Non-Cyclicals, Beverages, Non-Alcoholic Beverages",Monster Beverage Corporation
NTAP,United States,S&P 500,"Computers, Phones & Household Electronics, Technology, Technology Equipment, Computer Hardware",NetApp Inc.
NTES,China,NASDAQ 100,"Technology, Software & IT Services, IT Services & Consulting",NetEase Inc.
NFLX,United States,"S&P 500, S&P 100, NASDAQ 100","Technology, Software & IT Services, Internet Services",Netflix Inc.
NVDA,United States,"S&P 500, S&P 100, NASDAQ 100","Technology, Technology Equipment, Semiconductors & Semiconductor Equipment, Semiconductors",NVIDIA Corporation
NXPI,Netherlands,"S&P 500, NASDAQ 100","Technology, Technology Equipment, Semiconductors & Semiconductor Equipment, Semiconductors",NXP Semiconductors N.V.
ORLY,United States,"S&P 500, NASDAQ 100","Auto Vehicles, Parts & Service Retailers, Retailers, Specialty Retailers, Consumer Cyclicals",O'Reilly Automotive Inc.
PCAR,United States,"S&P 500, NASDAQ 100","Industrial Goods, Industrials, Heavy Machinery & Vehicles, Machinery, Equipment & Components",PACCAR Inc
PAYX,United States,"S&P 500, NASDAQ 100","Industrials, Professional & Commercial Services, Employment Services, Industrial & Commercial Services",Paychex Inc.
PYPL,United States,"S&P 500, S&P 100, NASDAQ 100","Technology, Software & IT Services, Internet Services",PayPal Holdings Inc.
QCOM,United States,"S&P 500, S&P 100, NASDAQ 100","Technology, Technology Equipment, Semiconductors & Semiconductor Equipment, Semiconductors",Qualcomm Inc.
REGN,United States,"S&P 500, NASDAQ 100","Biotechnology & Medical Research, Pharmaceuticals & Medical Research, Healthcare",Regeneron Pharmaceuticals Inc.
ROST,United States,"S&P 500, NASDAQ 100","Retailers, Apparel & Accessories Retailers, Specialty Retailers, Consumer Cyclicals",Ross Stores Inc.
STX,Ireland,S&P 500,"Computers, Phones & Household Electronics, Technology, Technology Equipment, Computer Hardware",Seagate Technology PLC
SIRI,United States,NASDAQ 100,"Media & Publishing, Cyclical Consumer Services, Broadcasting, Consumer Cyclicals",Sirius XM Holdings Inc.
SWKS,United States,"S&P 500, NASDAQ 100","Technology, Technology Equipment, Semiconductors & Semiconductor Equipment, Semiconductors",Skyworks Solutions Inc.
SBUX,United States,"S&P 500, S&P 100, NASDAQ 100","Hotels & Entertainment Services, Restaurants & Bars, Cyclical Consumer Services, Consumer Cyclicals",Starbucks Corporation
TMUS,United States,"S&P 500, S&P 100, NASDAQ 100","Telecommunications Services, Wireless Telecommunications Services",T-Mobile US Inc.
TSLA,United States,"S&P 500, S&P 100, NASDAQ 100","Auto & Truck Manufacturers, Automobiles & Auto Parts, Consumer Cyclicals",Tesla Inc.
TXN,United States,"S&P 500, S&P 100, NASDAQ 100","Technology, Technology Equipment, Semiconductors & Semiconductor Equipment, Semiconductors",Texas Instruments Inc.
TSCO,United States,S&P 500,"Other Specialty Retailers, Retailers, Specialty Retailers, Consumer Cyclicals",Tractor Supply Company
ULTA,United States,S&P 500,"Other Specialty Retailers, Retailers, Specialty Retailers, Consumer Cyclicals",Ulta Beauty Inc.
VRSK,United States,"S&P 500, NASDAQ 100","Technology, Software & IT Services, IT Services & Consulting",Verisk Analytics Inc.
VRTX,United States,"S&P 500, NASDAQ 100","Biotechnology & Medical Research, Pharmaceuticals & Medical Research, Healthcare",Vertex Pharmaceuticals Inc.
WDC,United States,S&P 500,"Computers, Phones & Household Electronics, Technology, Technology Equipment, Computer Hardware",Western Digital Corporation
ABT,United States,"S&P 500, S&P 100","Medical Equipment, Supplies & Distribution, Healthcare, Healthcare Services, Healthcare Equipment & Supplies",Abbott Laboratories
ABBV,United States,"S&P 500, S&P 100","Pharmaceuticals, Pharmaceuticals & Medical Research, Healthcare",AbbVie Inc.
ACN,Ireland,"S&P 500, S&P 100","Technology, Software & IT Services, IT Services & Consulting",Accenture PLC
ALL,United States,S&P 500,"Insurance, Property & Casualty Insurance, Financials",The Allstate Corporation
MO,United States,"S&P 500, S&P 100","Food & Beverages, Consumer Non-Cyclicals, Tobacco, Food & Tobacco",Altria Group Inc.
AIG,United States,"S&P 500, S&P 100","Insurance, Financials, Multiline Insurance & Brokers",American International Group Inc.
T,United States,"S&P 500, S&P 100","Telecommunications Services, Wireless Telecommunications Services",AT&T Inc
BAC,United States,"S&P 500, S&P 100","Banking & Investment Services, Banking Services, Financials, Banks",Bank of America Corporation
BK,United States,"S&P 500, S&P 100","Banking & Investment Services, Investment Banking & Investment Services, Financials, Investment Management & Fund Operators",The Bank of New York Mellon Corporation
BRK-B,United States,"S&P 500, S&P 100","Insurance, Financials, Multiline Insurance & Brokers",Berkshire Hathaway Inc.
BLK,United States,"S&P 500, S&P 100","Banking & Investment Services, Investment Banking & Investment Services, Financials, Investment Management & Fund Operators",BlackRock Inc.
BKNG,United States,"S&P 500, S&P 100, NASDAQ 100","Hotels & Entertainment Services, Leisure & Recreation, Cyclical Consumer Services, Consumer Cyclicals",Booking Holdings Inc.
BMY,United States,"S&P 500, S&P 100","Pharmaceuticals, Pharmaceuticals & Medical Research, Healthcare",Bristol-Myers Squibb Company
COF,United States,"S&P 500, S&P 100","Banking & Investment Services, Banking Services, Financials, Consumer Lending",Capital One Financial Corporation
C,United States,"S&P 500, S&P 100","Banking & Investment Services, Banking Services, Financials, Banks",Citigroup Inc.
CL,United States,"S&P 500, S&P 100","Consumer Non-Cyclicals, Personal Products, Personal & Household Products & Services",Colgate-Palmolive Company
COP,United States,"S&P 500, S&P 100","Energy, Fossil Fuels, Oil & Gas, Oil & Gas Exploration and Production",ConocoPhillips
CVS,United States,"S&P 500, S&P 100","Healthcare, Healthcare Providers & Services, Healthcare Facilities & Services, Healthcare Services",CVS Health Corporation
DHR,United States,"S&P 500, S&P 100","Healthcare, Advanced Medical Equipment & Technology, Healthcare Services, Healthcare Equipment & Supplies",Danaher Corporation
DUK,United States,"S&P 500, S&P 100","Electric Utilities, Electric Utilities & IPPs, Utilities",Duke Energy Corporation
LLY,United States,"S&P 500, S&P 100","Pharmaceuticals, Pharmaceuticals & Medical Research, Healthcare",Eli Lilly and Company
EMR,United States,"S&P 500, S&P 100","Industrial Goods, Industrials, Machinery, Equipment & Components, Electrical Components & Equipment",Emerson Electric Co.
EXC,United States,"S&P 500, S&P 100, NASDAQ 100","Electric Utilities, Electric Utilities & IPPs, Utilities",Exelon Corporation
FDX,United States,"S&P 500, S&P 100","Industrials, Air Freight & Courier Services, Freight & Logistics Services, Transportation",FedEx Corporation
F,United States,"S&P 500, S&P 100","Auto & Truck Manufacturers, Automobiles & Auto Parts, Consumer Cyclicals",Ford Motor Company
GE,United States,"S&P 500, S&P 100",,General Electric Company
GM,United States,"S&P 500, S&P 100","Telecommunications Services, Discount Stores, Consumer Non-Cyclicals, Retailers, Integrated Telecommunications Services, Food & Tobacco, Food & Beverages, Food Processing, Diversified Retail, Consumer Cyclicals",General Motors Company
HON,United States,"S&P 500, S&P 100, DOW JONES, NASDAQ 100","Industrials, Industrial Conglomerates",Honeywell International Inc.
KMI,United States,S&P 500,"Energy, Fossil Fuels, Oil & Gas Transportation Services, Oil & Gas Related Equipment and Services",Kinder Morgan Inc.
LOW,United States,"S&P 500, S&P 100","Retailers, Specialty Retailers, Home Improvement Products & Services Retailers, Consumer Cyclicals",Lowe's Companies Inc.
MA,United States,"S&P 500, S&P 100","Technology, Software & IT Services, Internet Services",Mastercard Inc.
MDT,Ireland,"S&P 500, S&P 100","Medical Equipment, Supplies & Distribution, Healthcare, Healthcare Services, Healthcare Equipment & Supplies",Medtronic PLC
MET,United States,"S&P 500, S&P 100","Insurance, Financials, Life & Health Insurance",MetLife Inc.
MS,United States,"S&P 500, S&P 100","Banking & Investment Services, Investment Banking & Investment Services, Financials, Investment Banking & Brokerage Services",Morgan Stanley
NEE,United States,"S&P 500, S&P 100","Electric Utilities, Electric Utilities & IPPs, Utilities",NextEra Energy Inc.
OXY,United States,S&P 500,"Energy, Fossil Fuels, Oil & Gas, Oil & Gas Exploration and Production",Occidental Petroleum Corporation
ORCL,United States,"S&P 500, S&P 100","Software, Technology, Software & IT Services",Oracle Corporation
PM,Netherlands,"S&P 500, S&P 100","Healthcare, Advanced Medical Equipment & Technology, Healthcare Services, Healthcare Equipment & Supplies",Philip Morris International Inc.
RTN,United States,"S&P 500, S&P 100","Industrial Goods, Industrials, Aerospace & Defense",Raytheon Company
SLB,United States,S&P 500,"Energy, Fossil Fuels, Oil Related Services and Equipment, Oil & Gas Related Equipment and Services",Schlumberger Limited
SPG,United States,"S&P 500, S&P 100","Commercial REITs, Real Estate, Financials, Residential & Commercial RETIs",Simon Property Group Inc.
SO,United States,"S&P 500, S&P 100","Electric Utilities, Electric Utilities & IPPs, Utilities",Southern Company
TGT,United States,"S&P 500, S&P 100","Diversified Retail, Retailers, Discount Stores, Consumer Cyclicals",Target Corporation
UNP,United States,"S&P 500, S&P 100","Ground Freight & Logistics, Industrials, Freight & Logistics Services, Transportation",Union Pacific Corporation
UPS,United States,"S&P 500, S&P 100","Industrial Goods, Industrials, Aerospace & Defense",United Parcel Service Inc.
USB,United States,"S&P 500, S&P 100","Banking & Investment Services, Banking Services, Financials, Banks",U.S. Bancorp
WFC,United States,"S&P 500, S&P 100","Banking & Investment Services, Banking Services, Financials, Banks",Wells Fargo & Company
ABMD,United States,S&P 500,"Healthcare, Advanced Medical Equipment & Technology, Healthcare Services, Healthcare Equipment & Supplies",Abiomed Inc.
AAP,United States,S&P 500,"Auto Vehicles, Parts & Service Retailers, Retailers, Specialty Retailers, Consumer Cyclicals",Advance Auto Parts Inc.
AMD,United States,"S&P 500, S&P 100, NASDAQ 100","Environmental Services & Equipment, Industrials, Professional & Commercial Services, Industrial & Commercial Services",Advanced Micro Devices Inc.
AES,United States,S&P 500,"Electric Utilities, Electric Utilities & IPPs, Utilities",The AES Corporation
AFL,United States,S&P 500,"Insurance, Financials, Life & Health Insurance",Aflac Inc.
A,United States,S&P 500,"Healthcare, Advanced Medical Equipment & Technology, Healthcare Services, Healthcare Equipment & Supplies",Agilent Technologies Inc.
APD,United States,S&P 500,"Commodity Chemicals, Basic Materials, Chemicals",Air Products and Chemicals Inc.
