Ticker,Country,Indices,Industries,Name
ALK,United States,S&P 500,"Passenger Transportation Services, Industrials, Airlines, Transportation",Alaska Air Group Inc.
ALB,United States,S&P 500,"Commodity Chemicals, Basic Materials, Chemicals",Albemarle Corporation
ARE,United States,S&P 500,"Commercial REITs, Real Estate, Financials, Residential & Commercial RETIs",Alexandria Real Estate Equities Inc.
ALGN,United States,"S&P 500, NASDAQ 100","Medical Equipment, Supplies & Distribution, Healthcare, Healthcare Services, Healthcare Equipment & Supplies",Align Technology Inc.
ALLE,Ireland,S&P 500,"Technology, Technology Equipment, Communications & Networking",Allegion PLC
AEE,United States,S&P 500,"Multiline Utilities, Utilities",Ameren Corporation
AEP,United States,"S&P 500, NASDAQ 100","Electric Utilities, Electric Utilities & IPPs, Utilities",American Electric Power Company Inc.
AMT,United States,"S&P 500, S&P 100","Specialized REITs, Real Estate, Financials, Residential & Commercial RETIs",American Tower Corporation
AWK,United States,S&P 500,"Water Utilities, Utilities",American Water Works Company Inc.
AMP,United States,S&P 500,"Banking & Investment Services, Investment Banking & Investment Services, Financials, Investment Management & Fund Operators",Ameriprise Financial Inc.
ABC,United States,S&P 500,"Consumer Non-Cyclicals, Food & Drug Retailing, Drug Retailers",AmerisourceBergen Corporation
AME,United States,S&P 500,"Industrial Goods, Industrials, Machinery, Equipment & Components, Electrical Components & Equipment",AMETEK Inc.
APH,United States,S&P 500,"Technology, Technology Equipment, Electronic Equipments & Parts",Amphenol Corporation
ANSS,United States,"S&P 500, NASDAQ 100","Software, Technology, Software & IT Services",ANSYS Inc.
AOS,United States,S&P 500,"Industrial Goods, Industrials, Machinery, Equipment & Components, Electrical Components & Equipment",A. O. Smith Corporation
AON,United Kingdom,S&P 500,"Insurance, Financials, Multiline Insurance & Brokers",Aon PLC
APA,United States,S&P 500,"Energy, Fossil Fuels, Oil & Gas, Oil & Gas Exploration and Production",Apache Corporation
APTV,United States,S&P 500,"Software, Technology, Software & IT Services",Aptiv PLC
ADM,United States,S&P 500,"Food & Beverages, Consumer Non-Cyclicals, Food Processing, Food & Tobacco",Archer-Daniels-Midland Company
ANET,United States,S&P 500,"Technology, Technology Equipment, Communications & Networking",Arista Networks Inc.
AJG,United States,S&P 500,"Insurance, Financials, Multiline Insurance & Brokers",Arthur J. Gallagher & Co.
AIZ,United States,S&P 500,"Insurance, Financials, Multiline Insurance & Brokers",Assurant Inc.
ATO,United States,S&P 500,"Natural Gas Utilities, Utilities",Atmos Energy Corporation
AZO,United States,S&P 500,"Auto Vehicles, Parts & Service Retailers, Retailers, Specialty Retailers, Consumer Cyclicals",AutoZone Inc.
AVB,United States,S&P 500,"Real Estate, Financials, Residential REITs, Residential & Commercial RETIs",AvalonBay Communities Inc.
AVY,United States,S&P 500,"Non-Paper Containers & Packaging, Basic Materials, Containers & Packaging, Applied Resources",Avery Dennison Corporation
BKR,United States,S&P 500,Hydrocarbon exploration,Baker Hughes Company
BLL,United States,S&P 500,"Non-Paper Containers & Packaging, Basic Materials, Containers & Packaging, Applied Resources",Ball Corporation
BAX,United States,S&P 500,"Medical Equipment, Supplies & Distribution, Healthcare, Healthcare Services, Healthcare Equipment & Supplies",Baxter International Inc.
BDX,United States,S&P 500,"Medical Equipment, Supplies & Distribution, Healthcare, Healthcare Services, Healthcare Equipment & Supplies","Becton, Dickinson and Company"
BBY,United States,S&P 500,"Computer & Electronics Retailers, Retailers, Specialty Retailers, Consumer Cyclicals",Best Buy Co. Inc.
BWA,United States,S&P 500,"Auto, Truck & Motorcycle Parts, Automobiles & Auto Parts, Consumer Cyclicals",BorgWarner Inc.
BXP,United States,S&P 500,"Commercial REITs, Real Estate, Financials, Residential & Commercial RETIs",Boston Properties Inc.
BSX,United States,S&P 500,"Healthcare, Advanced Medical Equipment & Technology, Healthcare Services, Healthcare Equipment & Supplies",Boston Scientific Corporation
AVGO,United States,"S&P 500, S&P 100, NASDAQ 100","Technology, Technology Equipment, Semiconductors & Semiconductor Equipment, Semiconductors",Broadcom Inc.
BR,United States,S&P 500,"Professional Information Services, Industrials, Professional & Commercial Services, Industrial & Commercial Services",Broadridge Financial Solutions Inc.
BF-B,United States,S&P 500,"Food & Beverages, Consumer Non-Cyclicals, Beverages, Distillers & Wineries",Brown-Forman Corporation
CHRW,United States,S&P 500,"Ground Freight & Logistics, Industrials, Freight & Logistics Services, Transportation",C.H. Robinson Worldwide Inc.
CDNS,United States,"S&P 500, NASDAQ 100","Software, Technology, Software & IT Services",Cadence Design Systems Inc.
CPB,United States,S&P 500,"Food & Beverages, Consumer Non-Cyclicals, Food Processing, Food & Tobacco",Campbell Soup Company
CAH,United States,S&P 500,"Consumer Non-Cyclicals, Food & Drug Retailing, Drug Retailers",Cardinal Health Inc.
KMX,United States,S&P 500,"Auto Vehicles, Parts & Service Retailers, Retailers, Specialty Retailers, Consumer Cyclicals",CarMax Inc.
CBRE,United States,S&P 500,"Real Estate Services, Real Estate, Financials, Real Estate Operations",CBRE Group Inc.
CE,United States,S&P 500,"Commodity Chemicals, Basic Materials, Chemicals",Celanese Corporation
CNC,United States,S&P 500,"Managed Health care, Healthcare, Healthcare Providers & Services, Healthcare Services",Centene Corporation
CNP,United States,S&P 500,"Multiline Utilities, Utilities",CenterPoint Energy Inc.
CF,United States,S&P 500,"Agricultural Chemicals, Basic Materials, Chemicals",CF Industries Holdings Inc.
CMG,United States,S&P 500,"Hotels & Entertainment Services, Restaurants & Bars, Cyclical Consumer Services, Consumer Cyclicals",Chipotle Mexican Grill Inc.
CB,Switzerland,S&P 500,"Insurance, Financials, Multiline Insurance & Brokers",Chubb Limited
CHD,United States,S&P 500,"Consumer Non-Cyclicals, Personal & Household Products & Services, Household Products",Church & Dwight Co. Inc.
CI,United States,S&P 500,"Managed Health care, Healthcare, Healthcare Providers & Services, Healthcare Services",Cigna Corporation
CINF,United States,S&P 500,"Insurance, Property & Casualty Insurance, Financials",Cincinnati Financial Corporation
CTAS,United States,"S&P 500, NASDAQ 100","Business Support Services, Industrials, Professional & Commercial Services, Industrial & Commercial Services",Cintas Corporation
CFG,United States,S&P 500,"Banking & Investment Services, Banking Services, Financials, Banks",Citizens Financial Group Inc.
CLX,United States,S&P 500,"Consumer Non-Cyclicals, Personal & Household Products & Services, Household Products",The Clorox Company
CME,United States,S&P 500,"Banking & Investment Services, Investment Banking & Investment Services, Financials, Financial & Commodity Market Operators",CME Group Inc.
CMS,United States,S&P 500,"Multiline Utilities, Utilities",CMS Energy Corporation
CMA,United States,S&P 500,"Banking & Investment Services, Banking Services, Financials, Banks",Comerica Inc.
CAG,United States,S&P 500,"Food & Beverages, Consumer Non-Cyclicals, Food Processing, Food & Tobacco",Conagra Brands Inc.
ED,United States,S&P 500,"Real Estate, Financials, Hotels & Entertainment Services, Residential & Commercial RETIs, Leisure & Recreation, Cyclical Consumer Services, Residential REITs, Consumer Cyclicals",Consolidated Edison Inc.
STZ,United States,"S&P 500, NASDAQ 100","Food & Beverages, Consumer Non-Cyclicals, Beverages, Distillers & Wineries",Constellation Brands Inc.
COO,United States,S&P 500,"Medical Equipment, Supplies & Distribution, Healthcare, Healthcare Services, Healthcare Equipment & Supplies",The Cooper Companies Inc.
CPRT,United States,"S&P 500, NASDAQ 100","Auto Vehicles, Parts & Service Retailers, Retailers, Specialty Retailers, Consumer Cyclicals",Copart Inc.
GLW,United States,S&P 500,"Technology, Technology Equipment, Electronic Equipments & Parts",Corning Inc.
CCI,United States,S&P 500,"Specialized REITs, Real Estate, Financials, Residential & Commercial RETIs",Crown Castle International Corp
CMI,United States,S&P 500,"Auto, Truck & Motorcycle Parts, Automobiles & Auto Parts, Consumer Cyclicals",Cummins Inc.
DRI,United States,S&P 500,"Hotels & Entertainment Services, Restaurants & Bars, Cyclical Consumer Services, Consumer Cyclicals",Darden Restaurants Inc.
DVA,United States,S&P 500,"Healthcare, Healthcare Providers & Services, Healthcare Facilities & Services, Healthcare Services",DaVita Inc.
DE,United States,S&P 500,"Industrial Goods, Industrials, Heavy Machinery & Vehicles, Machinery, Equipment & Components",Deere & Company
DAL,United States,S&P 500,"Passenger Transportation Services, Industrials, Airlines, Transportation",Delta Air Lines Inc.
DVN,United States,S&P 500,"Energy, Fossil Fuels, Oil & Gas, Oil & Gas Exploration and Production",Devon Energy Corporation
FANG,United States,S&P 500,"Energy, Fossil Fuels, Oil & Gas, Oil & Gas Exploration and Production",Diamondback Energy Inc.
DLR,United States,S&P 500,"Commercial REITs, Real Estate, Financials, Residential & Commercial RETIs",Digital Realty Trust Inc.
DFS,United States,S&P 500,"Banking & Investment Services, Banking Services, Financials, Consumer Lending",Discover Financials
DG,United States,S&P 500,"Diversified Retail, Retailers, Discount Stores, Consumer Cyclicals",Dollar General Corporation
D,United States,S&P 500,"Electric Utilities, Electric Utilities & IPPs, Utilities",Dominion Energy Inc.
DOV,United States,S&P 500,"Industrial Goods, Industrials, Machinery, Equipment & Components, Industrial Machinery & Equipment",Dover Corporation
DHI,United States,S&P 500,"Cyclical Consumer Products, Homebuilding, Homebuilding / Household Goods, Consumer Cyclicals",D.R. Horton Inc.
DTE,United States,S&P 500,"Electric Utilities, Electric Utilities & IPPs, Utilities",DTE Energy Company
DXC,United States,S&P 500,"Technology, Software & IT Services, IT Services & Consulting",DXC Technology Company
EMN,United States,S&P 500,"Commodity Chemicals, Basic Materials, Chemicals",Eastman Chemical Company
ETN,Ireland,S&P 500,"Industrial Goods, Industrials, Machinery, Equipment & Components, Electrical Components & Equipment",Eaton Corporation PLC
ECL,United States,S&P 500,"Specialty Chemicals, Basic Materials, Chemicals",Ecolab Inc.
EIX,United States,S&P 500,"Electric Utilities, Electric Utilities & IPPs, Utilities",Edison International
EW,United States,S&P 500,"Healthcare, Advanced Medical Equipment & Technology, Healthcare Services, Healthcare Equipment & Supplies",Edwards Lifesciences Corporation
ETR,United States,S&P 500,"Electric Utilities, Electric Utilities & IPPs, Utilities",Entergy Corporation
EOG,United States,S&P 500,"Energy, Fossil Fuels, Oil & Gas, Oil & Gas Exploration and Production",EOG Resources Inc.
EFX,United States,S&P 500,"Professional Information Services, Industrials, Professional & Commercial Services, Industrial & Commercial Services",Equifax Inc.
EQIX,United States,S&P 500,"Commercial REITs, Real Estate, Financials, Residential & Commercial RETIs",Equinix Inc. (REIT)
EQR,United States,S&P 500,"Real Estate, Financials, Residential REITs, Residential & Commercial RETIs",Equity Residential
ESS,United States,S&P 500,"Real Estate, Financials, Residential REITs, Residential & Commercial RETIs",Essex Property Trust Inc.
RE,Bermuda,S&P 500,"Insurance, Financials, Reinsurance","Everest Re Group, Ltd."
EVRG,United States,S&P 500,"Electric Utilities, Electric Utilities & IPPs, Utilities",Evergy Inc.
ES,United States,S&P 500,"Electric Utilities, Electric Utilities & IPPs, Utilities",Eversource Energy
EXPD,United States,S&P 500,"Industrials, Air Freight & Courier Services, Freight & Logistics Services, Transportation",Expeditors International of Washington Inc.
EXR,United States,S&P 500,"Specialized REITs, Real Estate, Financials, Residential & Commercial RETIs",Extra Space Storage Inc.
FFIV,United States,S&P 500,"Technology, Software & IT Services, IT Services & Consulting",F5 Networks Inc.
FRT,United States,S&P 500,"Commercial REITs, Real Estate, Financials, Residential & Commercial RETIs",Federal Realty Investment Trust
FIS,United States,S&P 500,"Banking & Investment Services, Investment Banking & Investment Services, Financials, Financial & Commodity Market Operators",Fidelity National Information Services Inc.
FITB,United States,S&P 500,"Banking & Investment Services, Banking Services, Financials, Banks",Fifth Third Bancorp
FRC,United States,S&P 500,"Banking & Investment Services, Banking Services, Financials, Banks",First Republic Bank
FE,United States,S&P 500,"Electric Utilities, Electric Utilities & IPPs, Utilities",FirstEnergy Corp.
FLT,United States,S&P 500,"Business Support Services, Industrials, Professional & Commercial Services, Industrial & Commercial Services",FleetCor Technologies Inc.
FMC,United States,S&P 500,"Diversified Chemicals, Basic Materials, Chemicals",FMC Corporation
FTNT,United States,"S&P 500, NASDAQ 100","Technology, Software & IT Services, IT Services & Consulting",Fortinet Inc.
FTV,United States,S&P 500,"Industrial Goods, Industrials, Machinery, Equipment & Components, Industrial Machinery & Equipment",Fortive Corporation
FBHS,United States,S&P 500,"Cyclical Consumer Products, Construction Supplies & Fixtures, Homebuilding / Household Goods, Consumer Cyclicals",Fortune Brands Home & Security Inc.
FOXA,United States,S&P 500,"Media & Publishing, Cyclical Consumer Services, Broadcasting, Consumer Cyclicals",Fox Corporation
BEN,United States,S&P 500,"Banking & Investment Services, Investment Banking & Investment Services, Financials, Investment Management & Fund Operators",Franklin Resources Inc.
FCX,United States,S&P 500,"Metals & Mining, Mineral Resources, Basic Materials, Integrated Mining",Freeport-McMoRan Inc.
GRMN,Switzerland,S&P 500,"Industrial Goods, Industrials, Aerospace & Defense",Garmin Ltd.
IT,United States,S&P 500,"Technology, Software & IT Services, IT Services & Consulting",Gartner Inc.
GIS,United States,S&P 500,"Food & Beverages, Consumer Non-Cyclicals, Food Processing, Food & Tobacco",General Mills Inc.
GPC,United States,S&P 500,"Auto, Truck & Motorcycle Parts, Automobiles & Auto Parts, Consumer Cyclicals",Genuine Parts Company
GPN,United States,S&P 500,"Business Support Services, Industrials, Professional & Commercial Services, Industrial & Commercial Services",Global Payments Inc.
GWW,United States,S&P 500,"Industrials, Real Estate, Real Estate Development & Operations, Industrial Machinery & Equipment, Machinery, Equipment & Components, Real Estate Operations, Industrial Goods, Financials",W.W. Grainger Inc.
HAL,United States,S&P 500,"Energy, Fossil Fuels, Oil Related Services and Equipment, Oil & Gas Related Equipment and Services",Halliburton Company
HIG,United States,S&P 500,"Insurance, Financials, Multiline Insurance & Brokers",The Hartford Financials Group Inc.
HAS,United States,S&P 500,"Cyclical Consumer Products, Leisure Products, Toys & Juvenile Products, Consumer Cyclicals",Hasbro Inc.
HCA,United States,S&P 500,"Healthcare, Healthcare Providers & Services, Healthcare Facilities & Services, Healthcare Services",HCA Healthcare Inc.
PEAK,United States,S&P 500,"Real estate investment trust, Specialized REITs, Real Estate, Financials, Residential & Commercial RETIs","Healthpeak Properties, Inc."
HSY,United States,S&P 500,"Food & Beverages, Consumer Non-Cyclicals, Food Processing, Food & Tobacco",The Hershey Company
HES,United States,S&P 500,"Energy, Fossil Fuels, Oil & Gas",Hess Corporation
HPE,United States,S&P 500,"Computers, Phones & Household Electronics, Technology, Technology Equipment, Computer Hardware",Hewlett Packard Enterprise Company
HLT,United States,S&P 500,"Hotels & Entertainment Services, Cyclical Consumer Services, Hotels, Motels & Cruise Lines, Consumer Cyclicals",Hilton Worldwide Holdings Inc.
HOLX,United States,S&P 500,"Healthcare, Advanced Medical Equipment & Technology, Healthcare Services, Healthcare Equipment & Supplies",Hologic Inc.
HRL,United States,S&P 500,"Food & Beverages, Consumer Non-Cyclicals, Food Processing, Food & Tobacco",Hormel Foods Corporation
HST,United States,S&P 500,"Specialized REITs, Real Estate, Financials, Residential & Commercial RETIs",Host Hotels & Resorts Inc.
HPQ,United States,S&P 500,"Computers, Phones & Household Electronics, Technology, Technology Equipment, Computer Hardware",HP Inc.
HUM,United States,S&P 500,"Managed Health care, Healthcare, Healthcare Providers & Services, Healthcare Services",Humana Inc.
HBAN,United States,S&P 500,"Banking & Investment Services, Banking Services, Financials, Banks",Huntington Bancshares Inc.
HII,United States,S&P 500,"Industrial Goods, Industrials, Aerospace & Defense",Huntington Ingalls Industries Inc.
IDXX,United States,"S&P 500, NASDAQ 100","Medical Equipment, Supplies & Distribution, Healthcare, Healthcare Services, Healthcare Equipment & Supplies",IDEXX Laboratories Inc.
ITW,United States,S&P 500,"Industrials, Industrial Conglomerates",Illinois Tool Works Inc.
ICE,United States,S&P 500,"Banking & Investment Services, Investment Banking & Investment Services, Financials, Financial & Commodity Market Operators",Intercontinental Exchange Inc.
IFF,United States,S&P 500,"Energy, Fossil Fuels, Oil & Gas Transportation Services, Oil & Gas Related Equipment and Services",International Flavors & Fragrances Inc.
IP,United States,S&P 500,"Energy, Fossil Fuels, Oil & Gas Transportation Services, Oil & Gas Related Equipment and Services",International Paper Company
IPG,United States,S&P 500,"Media & Publishing, Advertising & Marketing, Cyclical Consumer Services, Consumer Cyclicals",The Interpublic Group of Companies Inc.
IVZ,United States,S&P 500,"Banking & Investment Services, Investment Banking & Investment Services, Financials, Investment Management & Fund Operators",Invesco Ltd.
IQV,United States,S&P 500,"Biotechnology & Medical Research, Pharmaceuticals & Medical Research, Healthcare",IQVIA Holdings Inc.
IRM,United States,S&P 500,"Commercial REITs, Real Estate, Financials, Residential & Commercial RETIs",Iron Mountain Inc.
JBHT,United States,S&P 500,"Ground Freight & Logistics, Industrials, Freight & Logistics Services, Transportation",J.B. Hunt Transport Services Inc.
JKHY,United States,S&P 500,"Technology, Software & IT Services, IT Services & Consulting",Jack Henry & Associates Inc.
JEC,United States,S&P 500,"Industrials, Construction & Engineering, Industrial & Commercial Services",Jacobs Engineering Group Inc.
SJM,United States,S&P 500,"Food & Beverages, Consumer Non-Cyclicals, Food Processing, Food & Tobacco",The J. M. Smucker Company
JCI,Ireland,S&P 500,"Industrial Goods, Industrials, Machinery, Equipment & Components, Electrical Components & Equipment",Johnson Controls International PLC
JNPR,United States,S&P 500,"Technology, Technology Equipment, Communications & Networking",Juniper Networks Inc.
K,United States,S&P 500,"Food & Beverages, Consumer Non-Cyclicals, Food Processing, Food & Tobacco",Kellogg Company
KEYS,United States,S&P 500,"Industrial Goods, Industrials, Machinery, Equipment & Components, Industrial Machinery & Equipment",Keysight Technologies Inc.
KMB,United States,S&P 500,"Consumer Non-Cyclicals, Personal Products, Personal & Household Products & Services",Kimberly-Clark Corporation
KIM,United States,S&P 500,"Commercial REITs, Real Estate, Financials, Residential & Commercial RETIs",Kimco Realty Corporation
KLAC,United States,"S&P 500, NASDAQ 100","Semiconductor Equipment & Testing, Technology, Technology Equipment, Semiconductors & Semiconductor Equipment",KLA-Tencor Corporation
KR,United States,S&P 500,"Consumer Non-Cyclicals, Food & Drug Retailing, Food Retail & Distribution",The Kroger Co.
LH,United States,S&P 500,"Healthcare, Healthcare Providers & Services, Healthcare Facilities & Services, Healthcare Services",Laboratory Corporation of America Holdings
LW,United States,S&P 500,"Food & Beverages, Consumer Non-Cyclicals, Fishing & Farming, Food & Tobacco",Lamb Weston Holdings Inc.
EL,United States,S&P 500,Cosmetics,The Estée Lauder Companies Inc.
LEN,United States,S&P 500,"Cyclical Consumer Products, Homebuilding, Homebuilding / Household Goods, Consumer Cyclicals",Lennar Corporation
LNC,United States,S&P 500,"Insurance, Financials, Life & Health Insurance",Lincoln National Corporation
LKQ,United States,S&P 500,"Auto, Truck & Motorcycle Parts, Automobiles & Auto Parts, Consumer Cyclicals",LKQ Corporation
L,United States,S&P 500,"Insurance, Property & Casualty Insurance, Financials",Loews Corporation
LYB,United States,S&P 500,"Commodity Chemicals, Basic Materials, Chemicals",LyondellBasell Industries N.V.
MTB,United States,S&P 500,"Banking & Investment Services, Banking Services, Financials, Banks",M&T Bank Corporation
MRO,United States,S&P 500,"Energy, Fossil Fuels, Oil & Gas, Oil & Gas Exploration and Production",Marathon Oil Corporation
