Ticker,Country,Indices,Industries,Name
MPC,United States,S&P 500,"Energy, Fossil Fuels, Oil & Gas",Marathon Petroleum Corporation
MMC,United States,S&P 500,"Insurance, Financials, Multiline Insurance & Brokers",Marsh & McLennan Companies Inc.
MLM,United States,S&P 500,"Construction Materials, Mineral Resources, Basic Materials",Martin Marietta Materials Inc.
MAS,United States,S&P 500,"Cyclical Consumer Products, Construction Supplies & Fixtures, Homebuilding / Household Goods, Consumer Cyclicals",Masco Corporation
MKC,United States,S&P 500,"Food & Beverages, Consumer Non-Cyclicals, Food Processing, Food & Tobacco",McCormick & Company Inc.
MCK,United States,S&P 500,"Consumer Non-Cyclicals, Food & Drug Retailing, Drug Retailers",McKesson Corporation
MTD,United States,S&P 500,"Industrial Goods, Industrials, Machinery, Equipment & Components, Industrial Machinery & Equipment",Mettler-Toledo International Inc.
MGM,United States,S&P 500,"Hotels & Entertainment Services, Casinos & Gaming, Cyclical Consumer Services, Consumer Cyclicals",MGM Resorts International
MAA,United States,S&P 500,"Real Estate, Financials, Residential REITs, Residential & Commercial RETIs",Mid-America Apartment Communities Inc.
MHK,United States,S&P 500,"Cyclical Consumer Products, Household Goods, Home Furnishings, Consumer Cyclicals",Mohawk Industries Inc.
MCO,United States,S&P 500,"Professional Information Services, Industrials, Professional & Commercial Services, Industrial & Commercial Services",Moody's Corporation
MOS,United States,S&P 500,"Agricultural Chemicals, Basic Materials, Chemicals",The Mosaic Company
MSI,United States,S&P 500,"Technology, Technology Equipment, Communications & Networking",Motorola Solutions Inc.
MSCI,United States,S&P 500,"Professional Information Services, Industrials, Professional & Commercial Services, Industrial & Commercial Services",MSCI Inc.
NDAQ,United States,S&P 500,"Banking & Investment Services, Investment Banking & Investment Services, Financials, Financial & Commodity Market Operators",Nasdaq Inc.
NWL,United States,S&P 500,"Cyclical Consumer Products, Appliances, Tools & Housewares, Household Goods, Consumer Cyclicals",Newell Brands Inc.
NEM,United States,S&P 500,"Metals & Mining, Mineral Resources, Gold, Basic Materials",Newmont Goldcorp Corporation
NWSA,United States,S&P 500,"Media & Publishing, Consumer Publishing, Cyclical Consumer Services, Consumer Cyclicals",News Corporation
NI,United States,S&P 500,"Multiline Utilities, Utilities",NiSource Inc.
NTRS,United States,S&P 500,"Banking & Investment Services, Investment Banking & Investment Services, Financials, Investment Management & Fund Operators",Northern Trust Corporation
NCLH,United States,S&P 500,"Hotels & Entertainment Services, Cyclical Consumer Services, Hotels, Motels & Cruise Lines, Consumer Cyclicals",Norwegian Cruise Line Holdings Ltd.
NRG,United States,S&P 500,"Electric Utilities, Electric Utilities & IPPs, Utilities",NRG Energy Inc.
NUE,United States,S&P 500,"Metals & Mining, Mineral Resources, Basic Materials, Steel",Nucor Corporation
OMC,United States,S&P 500,"Media & Publishing, Advertising & Marketing, Cyclical Consumer Services, Consumer Cyclicals",Omnicom Group Inc.
OKE,United States,S&P 500,"Energy, Fossil Fuels, Oil & Gas Transportation Services, Oil & Gas Related Equipment and Services",ONEOK Inc.
PKG,United States,S&P 500,"Paper Packaging, Basic Materials, Containers & Packaging, Applied Resources",Packaging Corporation of America
PH,United States,S&P 500,"Industrial Goods, Industrials, Machinery, Equipment & Components, Industrial Machinery & Equipment",Parker-Hannifin Corporation
PNR,United Kingdom,S&P 500,"Industrial Goods, Industrials, Machinery, Equipment & Components, Industrial Machinery & Equipment",Pentair PLC
PKI,United States,S&P 500,"Healthcare, Advanced Medical Equipment & Technology, Healthcare Services, Healthcare Equipment & Supplies",PerkinElmer Inc.
PSX,United States,S&P 500,"Energy, Fossil Fuels, Oil & Gas",Phillips 66
PNW,United States,S&P 500,"Electric Utilities, Electric Utilities & IPPs, Utilities",Pinnacle West Capital Corporation
PXD,United States,S&P 500,"Energy, Fossil Fuels, Oil & Gas, Oil & Gas Exploration and Production",Pioneer Natural Resources Company
PNC,United States,S&P 500,"Banking & Investment Services, Banking Services, Financials, Banks",The PNC Financials Group Inc.
PPG,United States,S&P 500,"Commodity Chemicals, Basic Materials, Chemicals",PPG Industries Inc.
PPL,United States,S&P 500,"Multiline Utilities, Utilities",PPL Corporation
PGR,United States,S&P 500,"Insurance, Property & Casualty Insurance, Financials",The Progressive Corporation
PLD,United States,S&P 500,"Commercial REITs, Real Estate, Financials, Residential & Commercial RETIs",Prologis Inc.
PRU,United States,S&P 500,"Insurance, Financials, Life & Health Insurance",Prudential Financial Inc.
PEG,United States,S&P 500,"Industrials, Real Estate, Industrial & Commercial Services, Environmental Services & Equipment, Professional & Commercial Services, Financials, Residential & Commercial RETIs, Specialized REITs",Public Service Enterprise Group Inc.
PSA,United States,S&P 500,"Specialized REITs, Real Estate, Financials, Residential & Commercial RETIs",Public Storage
PHM,United States,S&P 500,"Cyclical Consumer Products, Homebuilding, Homebuilding / Household Goods, Consumer Cyclicals",PulteGroup Inc.
QRVO,United States,S&P 500,"Semiconductor Equipment & Testing, Technology, Technology Equipment, Semiconductors & Semiconductor Equipment",Qorvo Inc.
PWR,United States,S&P 500,"Industrials, Construction & Engineering, Industrial & Commercial Services",Quanta Services Inc.
DGX,United States,S&P 500,"Healthcare, Healthcare Providers & Services, Healthcare Facilities & Services, Healthcare Services",Quest Diagnostics Inc.
RL,United States,S&P 500,"Cyclical Consumer Products, Textiles & Apparel, Apparel & Accessories, Consumer Cyclicals",Ralph Lauren Corporation
RJF,United States,S&P 500,"Banking & Investment Services, Investment Banking & Investment Services, Financials, Investment Banking & Brokerage Services",Raymond James Financial Inc.
O,United States,S&P 500,"Commercial REITs, Real Estate, Financials, Residential & Commercial RETIs",Realty Income Corporation
RF,United States,S&P 500,"Banking & Investment Services, Banking Services, Financials, Banks",Regions Financial Corporation
RSG,United States,S&P 500,"Environmental Services & Equipment, Industrials, Professional & Commercial Services, Industrial & Commercial Services",Republic Services Inc.
RMD,United States,S&P 500,"Healthcare, Advanced Medical Equipment & Technology, Healthcare Services, Healthcare Equipment & Supplies",ResMed Inc.
RHI,United States,S&P 500,"Industrials, Professional & Commercial Services, Employment Services, Industrial & Commercial Services",Robert Half International Inc.
ROK,United States,S&P 500,"Industrial Goods, Industrials, Machinery, Equipment & Components, Electrical Components & Equipment",Rockwell Automation Inc.
ROL,United States,S&P 500,"Business Support Services, Industrials, Professional & Commercial Services, Industrial & Commercial Services",Rollins Inc.
ROP,United States,S&P 500,"Industrial Goods, Industrials, Machinery, Equipment & Components, Industrial Machinery & Equipment",Roper Technologies Inc.
RCL,United States,S&P 500,"Hotels & Entertainment Services, Cyclical Consumer Services, Hotels, Motels & Cruise Lines, Consumer Cyclicals",Royal Caribbean Cruises Ltd.
SPGI,United States,S&P 500,"Professional Information Services, Industrials, Professional & Commercial Services, Industrial & Commercial Services",S&P Global Inc.
CRM,United States,"S&P 500, S&P 100, DOW JONES","Technology, Software & IT Services, IT Services & Consulting",salesforce.com Inc.
SBAC,United States,S&P 500,"Specialized REITs, Real Estate, Financials, Residential & Commercial RETIs",SBA Communications Corporation
SCHW,United States,"S&P 500, S&P 100",Financials,The Charles Schwab Corporation
SEE,United States,S&P 500,"Non-Paper Containers & Packaging, Basic Materials, Containers & Packaging, Applied Resources",Sealed Air Corporation
SRE,United States,S&P 500,"Multiline Utilities, Utilities",Sempra Energy
SHW,United States,S&P 500,"Commodity Chemicals, Basic Materials, Chemicals",The Sherwin-Williams Company
SNA,United States,S&P 500,"Software, Technology, Software & IT Services",Snap-on Inc.
LUV,United States,S&P 500,"Passenger Transportation Services, Industrials, Airlines, Transportation",Southwest Airlines Co.
SWK,United States,S&P 500,"Industrial Goods, Industrials, Machinery, Equipment & Components, Industrial Machinery & Equipment",Stanley Black & Decker Inc.
STT,United States,S&P 500,"Banking & Investment Services, Investment Banking & Investment Services, Financials, Investment Management & Fund Operators",State Street Corporation
SYK,United States,S&P 500,"Medical Equipment, Supplies & Distribution, Healthcare, Healthcare Services, Healthcare Equipment & Supplies",Stryker Corporation
SIVB,United States,S&P 500,"Banking & Investment Services, Banking Services, Financials, Banks",SVB Financial Group
SYF,United States,S&P 500,"Banking & Investment Services, Banking Services, Financials, Consumer Lending",Synchrony Financial
SNPS,United States,"S&P 500, NASDAQ 100","Software, Technology, Software & IT Services",Synopsys Inc.
SYY,United States,S&P 500,"Consumer Non-Cyclicals, Food & Drug Retailing, Food Retail & Distribution",Sysco Corporation
TROW,United States,S&P 500,"Banking & Investment Services, Investment Banking & Investment Services, Financials, Investment Management & Fund Operators",T. Rowe Price Group Inc.
TTWO,United States,S&P 500,"Cyclical Consumer Products, Leisure Products, Toys & Juvenile Products, Consumer Cyclicals",Take-Two Interactive Software Inc.
TPR,United States,S&P 500,"Retailers, Apparel & Accessories Retailers, Specialty Retailers, Consumer Cyclicals",Tapestry Inc.
TEL,Switzerland,S&P 500,"Industrial Goods, Industrials, Machinery, Equipment & Components, Electrical Components & Equipment",TE Connectivity Ltd.
TFX,United States,S&P 500,"Medical Equipment, Supplies & Distribution, Healthcare, Healthcare Services, Healthcare Equipment & Supplies",Teleflex Inc.
TMO,United States,"S&P 500, S&P 100","Healthcare, Advanced Medical Equipment & Technology, Healthcare Services, Healthcare Equipment & Supplies",Thermo Fisher Scientific Inc.
TJX,United States,S&P 500,"Diversified Retail, Retailers, Discount Stores, Consumer Cyclicals",The TJX Companies Inc.
TSN,United States,S&P 500,"Food & Beverages, Consumer Non-Cyclicals, Food Processing, Food & Tobacco",Tyson Foods Inc.
UDR,United States,S&P 500,"Real Estate, Financials, Residential REITs, Residential & Commercial RETIs",UDR Inc.
UAL,United States,S&P 500,"Industrial Goods, Industrials, Aerospace & Defense",United Continental Holdings Inc.
URI,United States,S&P 500,"Business Support Services, Industrials, Professional & Commercial Services, Industrial & Commercial Services",United Rentals Inc.
UHS,United States,S&P 500,"Healthcare, Healthcare Providers & Services, Healthcare Facilities & Services, Healthcare Services",Universal Health Services Inc.
VFC,United States,S&P 500,"Cyclical Consumer Products, Textiles & Apparel, Apparel & Accessories, Consumer Cyclicals",V.F. Corporation
VLO,United States,S&P 500,"Energy, Fossil Fuels, Oil & Gas",Valero Energy Corporation
VTR,United States,S&P 500,"Specialized REITs, Real Estate, Financials, Residential & Commercial RETIs",Ventas Inc.
VRSN,United States,"S&P 500, NASDAQ 100","Technology, Software & IT Services, IT Services & Consulting",VeriSign Inc.
VNO,United States,S&P 500,"Commercial REITs, Real Estate, Financials, Residential & Commercial RETIs",Vornado Realty Trust
VMC,United States,S&P 500,"Construction Materials, Mineral Resources, Basic Materials",Vulcan Materials Company
WAB,United States,S&P 500,"Industrial Goods, Industrials, Heavy Machinery & Vehicles, Machinery, Equipment & Components",Wabtec Corporation
WM,United States,S&P 500,"Environmental Services & Equipment, Industrials, Professional & Commercial Services, Industrial & Commercial Services",Waste Management Inc.
WAT,United States,S&P 500,"Healthcare, Advanced Medical Equipment & Technology, Healthcare Services, Healthcare Equipment & Supplies",Waters Corporation
WEC,United States,S&P 500,"Electric Utilities, Electric Utilities & IPPs, Utilities",WEC Energy Group Inc.
WELL,United States,S&P 500,"Specialized REITs, Real Estate, Financials, Residential & Commercial RETIs",Welltower Inc.
WRK,United States,S&P 500,"Paper Packaging, Basic Materials, Containers & Packaging, Applied Resources",WestRock Company
WY,United States,S&P 500,"Specialized REITs, Real Estate, Financials, Residential & Commercial RETIs",Weyerhaeuser Company
WHR,United States,S&P 500,"Cyclical Consumer Products, Appliances, Tools & Housewares, Household Goods, Consumer Cyclicals",Whirlpool Corporation
WMB,United States,S&P 500,"Energy, Fossil Fuels, Oil & Gas Transportation Services, Oil & Gas Related Equipment and Services",The Williams Companies Inc.
WLTW,United Kingdom,S&P 500,"Insurance, Financials, Multiline Insurance & Brokers",WTW Public Limited Company
WYNN,United States,S&P 500,"Hotels & Entertainment Services, Casinos & Gaming, Cyclical Consumer Services, Consumer Cyclicals","Wynn Resorts, Limited"
XYL,United States,S&P 500,"Industrial Goods, Industrials, Machinery, Equipment & Components, Industrial Machinery & Equipment",Xylem Inc.
YUM,United States,S&P 500,"Hotels & Entertainment Services, Restaurants & Bars, Cyclical Consumer Services, Consumer Cyclicals",YUM! Brands Inc.
ZBH,United States,S&P 500,"Medical Equipment, Supplies & Distribution, Healthcare, Healthcare Services, Healthcare Equipment & Supplies",Zimmer Biomet Holdings Inc.
ZION,United States,S&P 500,"Banking & Investment Services, Banking Services, Financials, Banks","Zions Bancorporation, National Association"
ZTS,United States,S&P 500,"Pharmaceuticals, Pharmaceuticals & Medical Research, Healthcare",Zoetis Inc.
ASML,Netherlands,NASDAQ 100,"Semiconductor Equipment & Testing, Technology, Technology Equipment, Semiconductors & Semiconductor Equipment",ASML Holding N.V.
CTVA,United States,S&P 500,"Basic Materials, Agricultural Inputs",Corteva Inc.
LNT,United States,S&P 500,utilities,Alliant Energy Corporation
AMCR,Switzerland,S&P 500,Packaging,Amcor plc
BIO,United States,S&P 500,,"Bio-Rad Laboratories, Inc."
CARR,United States,S&P 500,"Heating, Ventilating, Air Conditioning, HVAC",Carrier Global Corporation
CTLT,United Kingdom,S&P 500,,"Catalent, Inc."
CBOE,United States,S&P 500,,"Cboe Global Markets, Inc."
CDW,United States,S&P 500,IT,CDW Corporation
DXCM,United States,"S&P 500, NASDAQ 100",,"DexCom, Inc."
DPZ,United States,S&P 500,"Food delivery, Franchising, Restaurants","Domino's Pizza, Inc."
DOW,United States,"S&P 500, S&P 100, DOW JONES",Chemicals,Dow Inc.
ETSY,United States,S&P 500,,"Etsy, Inc."
GD,United States,"S&P 500, S&P 100","Aerospace, Defense",General Dynamics Corporation
HWM,United States,S&P 500,,Howmet Aerospace Inc.
IEX,United States,S&P 500,Manufacturing,IDEX Corporation
KEY,United States,S&P 500,Financial services,KeyBank
LHX,United States,S&P 500,"Aerospace, Defense","L3Harris Technologies, Inc."
LVS,United States,S&P 500,"Hospitality, Tourism",Las Vegas Sands Corporation
LDOS,United States,S&P 500,"defense, healthcare","Leidos Holdings, Inc."
LYV,United States,S&P 500,Entertainment,"Live Nation Entertainment, Inc."
LMT,United States,"S&P 500, S&P 100","Advanced Technologies, Aerospace, Defense",Lockheed Martin Corporation
LUMN,United States,S&P 500,Telecommunication,"Lumen Technologies, Inc."
MKTX,United States,S&P 500,,MarketAxess Holdings Inc.
TAP,United States,S&P 500,"Food & Beverages, Consumer Non-Cyclicals, Brewers, Beverages",Molson Coors Beverage Company
NOC,United States,S&P 500,Defense industry,Northrop Grumman Corporation
NVR,United States,S&P 500,Home construction,"NVR, Inc."
ODFL,United States,"S&P 500, NASDAQ 100",,"Old Dominion Freight Line, Inc."
OTIS,United States,S&P 500,,Otis Worldwide Corporation
PAYC,United States,S&P 500,HCM,"Paycom Software, Inc."
PEP,United States,"S&P 500, S&P 100, NASDAQ 100",Beverages,"PepsiCo, Inc."
POOL,United States,S&P 500,,Pool Corporation
PFG,United States,S&P 500,,"Principal Financial Group, Inc."
REG,United States,S&P 500,Real estate investment trust,Regency Centers Corporation
NOW,United States,S&P 500,Enterprise software,"ServiceNow, Inc."
TDY,United States,S&P 500,Conglomerate,Teledyne Technologies Incorporated
TER,United States,S&P 500,,"Teradyne, Inc."
TXT,United States,S&P 500,"Aerospace industry, Automotive industry, Defence industry",Textron Inc.
TT,Ireland,S&P 500,Conglomerate,Trane Technologies plc
TDG,United States,S&P 500,"Industrial Goods, Industrials, Aerospace & Defense",TransDigm Group
TFC,United States,S&P 500,"Financial services, Banking & Investment Services, Banking Services, Financials, Banks",Truist Financial Corporation
TYL,Canada,S&P 500,Software,"Tyler Technologies, Inc."
VTRS,United States,S&P 500,Pharmaceuticals,Viatris Inc.
WRB,United States,S&P 500,Insurance,W. R. Berkley Corporation
WST,United States,S&P 500,Pharmaceuticals,"West Pharmaceutical Services, Inc."
XEL,United States,"S&P 500, NASDAQ 100",,Xcel Energy Inc.
ZBRA,United States,S&P 500,Computer hardware,Zebra Technologies Corporation
TEAM,Australia,NASDAQ 100,Software,Atlassian Corporation Plc
DOCU,United States,NASDAQ 100,,"DocuSign, Inc."
KDP,United States,"S&P 500, NASDAQ 100",Beverage,Keurig Dr Pepper Inc.
LULU,Canada,NASDAQ 100,Retail,lululemon athletica inc.
MRVL,United States,NASDAQ 100,Semiconductor,Marvell Technology Group Ltd.
MTCH,United States,"S&P 500, NASDAQ 100",Online dating service,"Match Group, Inc."
MELI,Argentina,NASDAQ 100,,"Mercado Libre, Inc."
MRNA,United States,"S&P 500, NASDAQ 100",Biotechnology,"Moderna, Inc."
OKTA,United States,NASDAQ 100,Software,"Okta, Inc."
PDD,China,NASDAQ 100,Internet,Pinduoduo Inc.
SGEN,United States,NASDAQ 100,"Biotechnology, pharmaceutical",Seagen Inc.
SPLK,United States,NASDAQ 100,,Splunk Inc.
WDAY,United States,NASDAQ 100,"Cloud computing, Software","Workday, Inc."
ZM,United States,NASDAQ 100,,"Zoom Video Communications, Inc."
CZR,United States,S&P 500,"Gaming, hospitality","Caesars Entertainment, Inc."
CRL,United States,S&P 500,"Pharmaceuticals, Biotechnology, Gene Therapy, Cell Therapy, Medical devices","Charles River Laboratories International, Inc."
ENPH,United States,S&P 500,"Renewable Energy, Solar Energy, High tech","Enphase Energy, Inc."
GNRC,United States,S&P 500,Manufacturing,Generac Holdings Inc.
MPWR,United States,S&P 500,,"Monolithic Power Systems, Inc."
PTC,United States,S&P 500,"PLM, IOT",PTC Inc.
TRMB,United States,S&P 500,RFID,Trimble Inc.
OGN,United Kingdom,S&P 500,,Organon & Co.
BBWI,United States,S&P 500,Retailing,"Bath & Body Works, Inc."
CRWD,United States,NASDAQ 100,Information security,"CrowdStrike Holdings, Inc."
TECH,United States,S&P 500,Biotechnology,Bio-Techne Corporation
BRO,United States,S&P 500,,"Brown & Brown, Inc."
CDAY,United States,S&P 500,,Ceridian HCM Holding Inc.
IR,United States,S&P 500,,Ingersoll Rand Inc.
CTRA,United States,S&P 500,"Natural gas, Oil",Coterra Energy Inc.
GL,United States,S&P 500,,Globe Life Field
NSC,United States,S&P 500,,Norfolk Southern Railway
ABNB,United States,NASDAQ 100,Lodging,"Airbnb, Inc."
DDOG,United States,NASDAQ 100,System Monitoring,"Datadog, Inc."
PANW,United States,NASDAQ 100,Cybersecurity,"Palo Alto Networks, Inc."
ZS,United States,NASDAQ 100,"Network security, computer security, Internet security","Zscaler, Inc."
CPT,United States,S&P 500,Real estate investment trust,Camden Property Trust
EPAM,United States,S&P 500,Software engineering,"EPAM Systems, Inc."
FDS,United States,S&P 500,"Financial services, Technology",FactSet Research Systems Inc.
MOH,United States,S&P 500,Healthcare,"Molina Healthcare, Inc."
NDSN,United States,S&P 500,,Nordson Corporation
PARA,United States,S&P 500,"Media, Entertainment",Paramount Global
SBNY,United States,S&P 500,,Signature Bank
SEDG,Israel,S&P 500,Photovoltaics,"SolarEdge Technologies, Inc."
WBD,United States,S&P 500,"Media, Entertainment","Warner Bros. Discovery, Inc."
ADTN,United States,S&P 600,,"ADTRAN, Inc."
CSGP,United States,S&P 500,"Technology, Commercial property","CoStar Group, Inc."
ELV,India,S&P 500,Managed healthcare,"Elevance Health, Inc."
EQT,United States,S&P 500,Petroleum industry,EQT Corporation
INVH,United States,S&P 500,Real estate investment trust,Invitation Homes Inc.
ON,United States,S&P 500,Semiconductors,ON Semiconductor Corporation
PCG,United States,S&P 500,"Electricity, Natural gas",PG&E Corporation
TRGP,United States,S&P 500,,Targa Resources Corp.
VICI,United States,S&P 500,Real estate investment trust,Vici Properties Inc.
ACGL,Bermuda,S&P 500,"Insurance, Finance",Arch Capital Group Ltd.
META,United States,"S&P 500, S&P 100, NASDAQ 100","Social media, Social network advertising, Consumer electronics, Virtual reality","Meta Platforms, Inc."
GEN,United States,S&P 500,Computer software,Gen Digital Inc.
LCID,United States,NASDAQ 100,Automobiles,Lucid Motors
